,sample_index,filename,label,subset
759,759,pop.00059.wav,pop,train
431,431,hiphop.00031.wav,hiphop,train
709,709,pop.00009.wav,pop,train
677,677,metal.00077.wav,metal,train
445,445,hiphop.00045.wav,hiphop,train
355,355,disco.00055.wav,disco,train
299,299,country.00099.wav,country,train
737,737,pop.00037.wav,pop,train
72,72,blues.00072.wav,blues,train
834,834,reggae.00034.wav,reggae,train
576,576,jazz.00076.wav,jazz,train
730,730,pop.00030.wav,pop,train
0,0,blues.00000.wav,blues,train
812,812,reggae.00012.wav,reggae,train
933,933,rock.00033.wav,rock,train
11,11,blues.00011.wav,blues,train
293,293,country.00093.wav,country,train
502,502,jazz.00002.wav,jazz,train
64,64,blues.00064.wav,blues,train
781,781,pop.00081.wav,pop,train
789,789,pop.00089.wav,pop,train
189,189,classical.00089.wav,classical,train
369,369,disco.00069.wav,disco,train
838,838,reggae.00038.wav,reggae,train
304,304,disco.00004.wav,disco,train
458,458,hiphop.00058.wav,hiphop,train
25,25,blues.00025.wav,blues,train
162,162,classical.00062.wav,classical,train
309,309,disco.00009.wav,disco,train
914,914,rock.00014.wav,rock,train
153,153,classical.00053.wav,classical,train
639,639,metal.00039.wav,metal,train
338,338,disco.00038.wav,disco,train
85,85,blues.00085.wav,blues,train
160,160,classical.00060.wav,classical,train
632,632,metal.00032.wav,metal,train
832,832,reggae.00032.wav,reggae,train
678,678,metal.00078.wav,metal,train
78,78,blues.00078.wav,blues,train
607,607,metal.00007.wav,metal,train
628,628,metal.00028.wav,metal,train
875,875,reggae.00075.wav,reggae,train
229,229,country.00029.wav,country,train
27,27,blues.00027.wav,blues,train
581,581,jazz.00081.wav,jazz,train
809,809,reggae.00009.wav,reggae,train
498,498,hiphop.00098.wav,hiphop,train
96,96,blues.00096.wav,blues,train
89,89,blues.00089.wav,blues,train
306,306,disco.00006.wav,disco,train
389,389,disco.00089.wav,disco,train
149,149,classical.00049.wav,classical,train
835,835,reggae.00035.wav,reggae,train
388,388,disco.00088.wav,disco,train
65,65,blues.00065.wav,blues,train
862,862,reggae.00062.wav,reggae,train
150,150,classical.00050.wav,classical,train
239,239,country.00039.wav,country,train
761,761,pop.00061.wav,pop,train
608,608,metal.00008.wav,metal,train
503,503,jazz.00003.wav,jazz,train
362,362,disco.00062.wav,disco,train
575,575,jazz.00075.wav,jazz,train
936,936,rock.00036.wav,rock,train
484,484,hiphop.00084.wav,hiphop,train
472,472,hiphop.00072.wav,hiphop,train
312,312,disco.00012.wav,disco,train
46,46,blues.00046.wav,blues,train
157,157,classical.00057.wav,classical,train
448,448,hiphop.00048.wav,hiphop,train
588,588,jazz.00088.wav,jazz,train
496,496,hiphop.00096.wav,hiphop,train
322,322,disco.00022.wav,disco,train
68,68,blues.00068.wav,blues,train
328,328,disco.00028.wav,disco,train
443,443,hiphop.00043.wav,hiphop,train
168,168,classical.00068.wav,classical,train
273,273,country.00073.wav,country,train
73,73,blues.00073.wav,blues,train
261,261,country.00061.wav,country,train
629,629,metal.00029.wav,metal,train
937,937,rock.00037.wav,rock,train
977,977,rock.00077.wav,rock,train
417,417,hiphop.00017.wav,hiphop,train
756,756,pop.00056.wav,pop,train
271,271,country.00071.wav,country,train
192,192,classical.00092.wav,classical,train
712,712,pop.00012.wav,pop,train
634,634,metal.00034.wav,metal,train
617,617,metal.00017.wav,metal,train
174,174,classical.00074.wav,classical,train
949,949,rock.00049.wav,rock,train
777,777,pop.00077.wav,pop,train
591,591,jazz.00091.wav,jazz,train
438,438,hiphop.00038.wav,hiphop,train
232,232,country.00032.wav,country,train
907,907,rock.00007.wav,rock,train
39,39,blues.00039.wav,blues,train
623,623,metal.00023.wav,metal,train
396,396,disco.00096.wav,disco,train
284,284,country.00084.wav,country,train
455,455,hiphop.00055.wav,hiphop,train
175,175,classical.00075.wav,classical,train
154,154,classical.00054.wav,classical,train
124,124,classical.00024.wav,classical,train
495,495,hiphop.00095.wav,hiphop,train
739,739,pop.00039.wav,pop,train
552,552,jazz.00052.wav,jazz,train
183,183,classical.00083.wav,classical,train
885,885,reggae.00085.wav,reggae,train
137,137,classical.00037.wav,classical,train
444,444,hiphop.00044.wav,hiphop,train
845,845,reggae.00045.wav,reggae,train
3,3,blues.00003.wav,blues,train
487,487,hiphop.00087.wav,hiphop,train
844,844,reggae.00044.wav,reggae,train
674,674,metal.00074.wav,metal,train
199,199,classical.00099.wav,classical,train
99,99,blues.00099.wav,blues,train
713,713,pop.00013.wav,pop,train
621,621,metal.00021.wav,metal,train
551,551,jazz.00051.wav,jazz,train
744,744,pop.00044.wav,pop,train
211,211,country.00011.wav,country,train
514,514,jazz.00014.wav,jazz,train
478,478,hiphop.00078.wav,hiphop,train
121,121,classical.00021.wav,classical,train
970,970,rock.00070.wav,rock,train
944,944,rock.00044.wav,rock,train
796,796,pop.00096.wav,pop,train
382,382,disco.00082.wav,disco,train
517,517,jazz.00017.wav,jazz,train
141,141,classical.00041.wav,classical,train
927,927,rock.00027.wav,rock,train
778,778,pop.00078.wav,pop,train
169,169,classical.00069.wav,classical,train
896,896,reggae.00096.wav,reggae,train
430,430,hiphop.00030.wav,hiphop,train
847,847,reggae.00047.wav,reggae,train
251,251,country.00051.wav,country,train
380,380,disco.00080.wav,disco,train
568,568,jazz.00068.wav,jazz,train
559,559,jazz.00059.wav,jazz,train
419,419,hiphop.00019.wav,hiphop,train
529,529,jazz.00029.wav,jazz,train
66,66,blues.00066.wav,blues,train
513,513,jazz.00013.wav,jazz,train
683,683,metal.00083.wav,metal,train
676,676,metal.00076.wav,metal,train
228,228,country.00028.wav,country,train
70,70,blues.00070.wav,blues,train
830,830,reggae.00030.wav,reggae,train
50,50,blues.00050.wav,blues,train
934,934,rock.00034.wav,rock,train
579,579,jazz.00079.wav,jazz,train
259,259,country.00059.wav,country,train
319,319,disco.00019.wav,disco,train
383,383,disco.00083.wav,disco,train
597,597,jazz.00097.wav,jazz,train
682,682,metal.00082.wav,metal,train
895,895,reggae.00095.wav,reggae,train
783,783,pop.00083.wav,pop,train
797,797,pop.00097.wav,pop,train
330,330,disco.00030.wav,disco,train
399,399,disco.00099.wav,disco,train
364,364,disco.00064.wav,disco,train
554,554,jazz.00054.wav,jazz,train
277,277,country.00077.wav,country,train
703,703,pop.00003.wav,pop,train
469,469,hiphop.00069.wav,hiphop,train
721,721,pop.00021.wav,pop,train
706,706,pop.00006.wav,pop,train
883,883,reggae.00083.wav,reggae,train
645,645,metal.00045.wav,metal,train
929,929,rock.00029.wav,rock,train
425,425,hiphop.00025.wav,hiphop,train
204,204,country.00004.wav,country,train
262,262,country.00062.wav,country,train
450,450,hiphop.00050.wav,hiphop,train
539,539,jazz.00039.wav,jazz,train
631,631,metal.00031.wav,metal,train
651,651,metal.00051.wav,metal,train
555,555,jazz.00055.wav,jazz,train
924,924,rock.00024.wav,rock,train
649,649,metal.00049.wav,metal,train
302,302,disco.00002.wav,disco,train
148,148,classical.00048.wav,classical,train
787,787,pop.00087.wav,pop,train
664,664,metal.00064.wav,metal,train
479,479,hiphop.00079.wav,hiphop,train
286,286,country.00086.wav,country,train
805,805,reggae.00005.wav,reggae,train
708,708,pop.00008.wav,pop,train
519,519,jazz.00019.wav,jazz,train
982,982,rock.00082.wav,rock,train
772,772,pop.00072.wav,pop,train
173,173,classical.00073.wav,classical,train
646,646,metal.00046.wav,metal,train
279,279,country.00079.wav,country,train
4,4,blues.00004.wav,blues,train
339,339,disco.00039.wav,disco,train
766,766,pop.00066.wav,pop,train
967,967,rock.00067.wav,rock,train
15,15,blues.00015.wav,blues,train
760,760,pop.00060.wav,pop,train
993,993,rock.00093.wav,rock,train
971,971,rock.00071.wav,rock,train
953,953,rock.00053.wav,rock,train
801,801,reggae.00001.wav,reggae,train
297,297,country.00097.wav,country,train
957,957,rock.00057.wav,rock,train
791,791,pop.00091.wav,pop,train
641,641,metal.00041.wav,metal,train
542,542,jazz.00042.wav,jazz,train
769,769,pop.00069.wav,pop,train
988,988,rock.00088.wav,rock,train
117,117,classical.00017.wav,classical,train
727,727,pop.00027.wav,pop,train
413,413,hiphop.00013.wav,hiphop,train
620,620,metal.00020.wav,metal,train
741,741,pop.00041.wav,pop,train
6,6,blues.00006.wav,blues,train
740,740,pop.00040.wav,pop,train
544,544,jazz.00044.wav,jazz,train
884,884,reggae.00084.wav,reggae,train
95,95,blues.00095.wav,blues,train
158,158,classical.00058.wav,classical,train
332,332,disco.00032.wav,disco,train
30,30,blues.00030.wav,blues,train
198,198,classical.00098.wav,classical,train
233,233,country.00033.wav,country,train
186,186,classical.00086.wav,classical,train
724,724,pop.00024.wav,pop,train
142,142,classical.00042.wav,classical,train
956,956,rock.00056.wav,rock,train
978,978,rock.00078.wav,rock,train
943,943,rock.00043.wav,rock,train
613,613,metal.00013.wav,metal,train
912,912,rock.00012.wav,rock,train
56,56,blues.00056.wav,blues,train
351,351,disco.00051.wav,disco,train
135,135,classical.00035.wav,classical,train
723,723,pop.00023.wav,pop,train
605,605,metal.00005.wav,metal,train
537,537,jazz.00037.wav,jazz,train
165,165,classical.00065.wav,classical,train
642,642,metal.00042.wav,metal,train
665,665,metal.00065.wav,metal,train
427,427,hiphop.00027.wav,hiphop,train
870,870,reggae.00070.wav,reggae,train
549,549,jazz.00049.wav,jazz,train
864,864,reggae.00064.wav,reggae,train
719,719,pop.00019.wav,pop,train
643,643,metal.00043.wav,metal,train
308,308,disco.00008.wav,disco,train
940,940,rock.00040.wav,rock,train
480,480,hiphop.00080.wav,hiphop,train
833,833,reggae.00033.wav,reggae,train
681,681,metal.00081.wav,metal,train
226,226,country.00026.wav,country,train
178,178,classical.00078.wav,classical,train
889,889,reggae.00089.wav,reggae,train
680,680,metal.00080.wav,metal,train
595,595,jazz.00095.wav,jazz,train
344,344,disco.00044.wav,disco,train
315,315,disco.00015.wav,disco,train
919,919,rock.00019.wav,rock,train
225,225,country.00025.wav,country,train
729,729,pop.00029.wav,pop,train
294,294,country.00094.wav,country,train
757,757,pop.00057.wav,pop,train
827,827,reggae.00027.wav,reggae,train
366,366,disco.00066.wav,disco,train
275,275,country.00075.wav,country,train
735,735,pop.00035.wav,pop,train
440,440,hiphop.00040.wav,hiphop,train
711,711,pop.00011.wav,pop,train
811,811,reggae.00011.wav,reggae,train
292,292,country.00092.wav,country,train
403,403,hiphop.00003.wav,hiphop,train
230,230,country.00030.wav,country,train
861,861,reggae.00061.wav,reggae,train
423,423,hiphop.00023.wav,hiphop,train
906,906,rock.00006.wav,rock,train
43,43,blues.00043.wav,blues,train
19,19,blues.00019.wav,blues,train
101,101,classical.00001.wav,classical,train
234,234,country.00034.wav,country,train
265,265,country.00065.wav,country,train
515,515,jazz.00015.wav,jazz,train
837,837,reggae.00037.wav,reggae,train
968,968,rock.00068.wav,rock,train
392,392,disco.00092.wav,disco,train
648,648,metal.00048.wav,metal,train
207,207,country.00007.wav,country,train
310,310,disco.00010.wav,disco,train
808,808,reggae.00008.wav,reggae,train
499,499,hiphop.00099.wav,hiphop,train
773,773,pop.00073.wav,pop,train
40,40,blues.00040.wav,blues,train
611,611,metal.00011.wav,metal,train
560,560,jazz.00060.wav,jazz,train
887,887,reggae.00087.wav,reggae,train
701,701,pop.00001.wav,pop,train
120,120,classical.00020.wav,classical,train
814,814,reggae.00014.wav,reggae,train
260,260,country.00060.wav,country,train
728,728,pop.00028.wav,pop,train
76,76,blues.00076.wav,blues,train
28,28,blues.00028.wav,blues,train
49,49,blues.00049.wav,blues,train
816,816,reggae.00016.wav,reggae,train
964,964,rock.00064.wav,rock,train
465,465,hiphop.00065.wav,hiphop,train
652,652,metal.00052.wav,metal,train
209,209,country.00009.wav,country,train
420,420,hiphop.00020.wav,hiphop,train
880,880,reggae.00080.wav,reggae,train
640,640,metal.00040.wav,metal,train
656,656,metal.00056.wav,metal,train
182,182,classical.00082.wav,classical,train
163,163,classical.00063.wav,classical,train
813,813,reggae.00013.wav,reggae,train
212,212,country.00012.wav,country,train
45,45,blues.00045.wav,blues,train
300,300,disco.00000.wav,disco,train
359,359,disco.00059.wav,disco,train
379,379,disco.00079.wav,disco,train
264,264,country.00064.wav,country,train
532,532,jazz.00032.wav,jazz,train
494,494,hiphop.00094.wav,hiphop,train
340,340,disco.00040.wav,disco,train
16,16,blues.00016.wav,blues,train
10,10,blues.00010.wav,blues,train
33,33,blues.00033.wav,blues,train
901,901,rock.00001.wav,rock,train
145,145,classical.00045.wav,classical,train
505,505,jazz.00005.wav,jazz,train
270,270,country.00070.wav,country,train
372,372,disco.00072.wav,disco,train
112,112,classical.00012.wav,classical,train
731,731,pop.00031.wav,pop,train
36,36,blues.00036.wav,blues,train
745,745,pop.00045.wav,pop,train
240,240,country.00040.wav,country,train
853,853,reggae.00053.wav,reggae,train
159,159,classical.00059.wav,classical,train
373,373,disco.00073.wav,disco,train
592,592,jazz.00092.wav,jazz,train
892,892,reggae.00092.wav,reggae,train
531,531,jazz.00031.wav,jazz,train
606,606,metal.00006.wav,metal,train
17,17,blues.00017.wav,blues,train
342,342,disco.00042.wav,disco,train
504,504,jazz.00004.wav,jazz,train
771,771,pop.00071.wav,pop,train
367,367,disco.00067.wav,disco,train
911,911,rock.00011.wav,rock,train
497,497,hiphop.00097.wav,hiphop,train
942,942,rock.00042.wav,rock,train
31,31,blues.00031.wav,blues,train
893,893,reggae.00093.wav,reggae,train
105,105,classical.00005.wav,classical,train
679,679,metal.00079.wav,metal,train
249,249,country.00049.wav,country,train
852,852,reggae.00052.wav,reggae,train
391,391,disco.00091.wav,disco,train
917,917,rock.00017.wav,rock,train
569,569,jazz.00069.wav,jazz,train
256,256,country.00056.wav,country,train
490,490,hiphop.00090.wav,hiphop,train
546,546,jazz.00046.wav,jazz,train
53,53,blues.00053.wav,blues,train
193,193,classical.00093.wav,classical,train
278,278,country.00078.wav,country,train
707,707,pop.00007.wav,pop,train
5,5,blues.00005.wav,blues,train
540,540,jazz.00040.wav,jazz,train
570,570,jazz.00070.wav,jazz,train
110,110,classical.00010.wav,classical,train
242,242,country.00042.wav,country,train
155,155,classical.00055.wav,classical,train
244,244,country.00044.wav,country,train
828,828,reggae.00028.wav,reggae,train
349,349,disco.00049.wav,disco,train
476,476,hiphop.00076.wav,hiphop,train
22,22,blues.00022.wav,blues,train
614,614,metal.00014.wav,metal,train
667,667,metal.00067.wav,metal,train
470,470,hiphop.00070.wav,hiphop,train
356,356,disco.00056.wav,disco,train
527,527,jazz.00027.wav,jazz,train
810,810,reggae.00010.wav,reggae,train
867,867,reggae.00067.wav,reggae,train
972,972,rock.00072.wav,rock,train
941,941,rock.00041.wav,rock,train
627,627,metal.00027.wav,metal,train
508,508,jazz.00008.wav,jazz,train
780,780,pop.00080.wav,pop,train
846,846,reggae.00046.wav,reggae,train
167,167,classical.00067.wav,classical,train
474,474,hiphop.00074.wav,hiphop,train
986,986,rock.00086.wav,rock,train
130,130,classical.00030.wav,classical,train
109,109,classical.00009.wav,classical,train
909,909,rock.00009.wav,rock,train
774,774,pop.00074.wav,pop,train
858,858,reggae.00058.wav,reggae,train
950,950,rock.00050.wav,rock,train
335,335,disco.00035.wav,disco,train
38,38,blues.00038.wav,blues,train
464,464,hiphop.00064.wav,hiphop,train
604,604,metal.00004.wav,metal,train
857,857,reggae.00057.wav,reggae,train
80,80,blues.00080.wav,blues,train
460,460,hiphop.00060.wav,hiphop,train
960,960,rock.00060.wav,rock,train
281,281,country.00081.wav,country,train
750,750,pop.00050.wav,pop,train
714,714,pop.00014.wav,pop,train
139,139,classical.00039.wav,classical,train
583,583,jazz.00083.wav,jazz,train
250,250,country.00050.wav,country,train
609,609,metal.00009.wav,metal,train
8,8,blues.00008.wav,blues,train
370,370,disco.00070.wav,disco,train
354,354,disco.00054.wav,disco,train
119,119,classical.00019.wav,classical,train
129,129,classical.00029.wav,classical,train
751,751,pop.00051.wav,pop,train
222,222,country.00022.wav,country,train
288,288,country.00088.wav,country,train
876,876,reggae.00076.wav,reggae,train
77,77,blues.00077.wav,blues,train
12,12,blues.00012.wav,blues,train
672,672,metal.00072.wav,metal,train
283,283,country.00083.wav,country,train
468,468,hiphop.00068.wav,hiphop,train
659,659,metal.00059.wav,metal,train
647,647,metal.00047.wav,metal,train
441,441,hiphop.00041.wav,hiphop,train
819,819,reggae.00019.wav,reggae,train
47,47,blues.00047.wav,blues,train
466,466,hiphop.00066.wav,hiphop,train
650,650,metal.00050.wav,metal,train
393,393,disco.00093.wav,disco,train
888,888,reggae.00088.wav,reggae,train
471,471,hiphop.00071.wav,hiphop,train
538,538,jazz.00038.wav,jazz,train
873,873,reggae.00073.wav,reggae,train
610,610,metal.00010.wav,metal,train
436,436,hiphop.00036.wav,hiphop,train
221,221,country.00021.wav,country,train
590,590,jazz.00090.wav,jazz,train
166,166,classical.00066.wav,classical,train
62,62,blues.00062.wav,blues,train
686,686,metal.00086.wav,metal,train
246,246,country.00046.wav,country,train
54,54,blues.00054.wav,blues,train
477,477,hiphop.00077.wav,hiphop,train
247,247,country.00047.wav,country,train
253,253,country.00053.wav,country,train
734,734,pop.00034.wav,pop,train
208,208,country.00008.wav,country,train
69,69,blues.00069.wav,blues,train
840,840,reggae.00040.wav,reggae,train
922,922,rock.00022.wav,rock,train
793,793,pop.00093.wav,pop,train
483,483,hiphop.00083.wav,hiphop,train
512,512,jazz.00012.wav,jazz,train
636,636,metal.00036.wav,metal,train
899,899,reggae.00099.wav,reggae,train
543,543,jazz.00043.wav,jazz,train
115,115,classical.00015.wav,classical,train
747,747,pop.00047.wav,pop,train
357,357,disco.00057.wav,disco,train
900,900,rock.00000.wav,rock,train
185,185,classical.00085.wav,classical,train
482,482,hiphop.00082.wav,hiphop,train
633,633,metal.00033.wav,metal,train
217,217,country.00017.wav,country,train
151,151,classical.00051.wav,classical,train
437,437,hiphop.00037.wav,hiphop,train
601,601,metal.00001.wav,metal,train
564,564,jazz.00064.wav,jazz,train
882,882,reggae.00082.wav,reggae,train
83,83,blues.00083.wav,blues,train
236,236,country.00036.wav,country,train
979,979,rock.00079.wav,rock,train
856,856,reggae.00056.wav,reggae,train
584,584,jazz.00084.wav,jazz,train
518,518,jazz.00018.wav,jazz,train
402,402,hiphop.00002.wav,hiphop,train
918,918,rock.00018.wav,rock,train
658,658,metal.00058.wav,metal,train
9,9,blues.00009.wav,blues,train
24,24,blues.00024.wav,blues,train
565,565,jazz.00065.wav,jazz,train
851,851,reggae.00051.wav,reggae,train
190,190,classical.00090.wav,classical,train
131,131,classical.00031.wav,classical,train
144,144,classical.00044.wav,classical,train
931,931,rock.00031.wav,rock,train
562,562,jazz.00062.wav,jazz,train
697,697,metal.00097.wav,metal,train
266,266,country.00066.wav,country,train
975,975,rock.00075.wav,rock,train
248,248,country.00048.wav,country,train
394,394,disco.00094.wav,disco,train
530,530,jazz.00030.wav,jazz,train
596,596,jazz.00096.wav,jazz,train
401,401,hiphop.00001.wav,hiphop,train
421,421,hiphop.00021.wav,hiphop,train
946,946,rock.00046.wav,rock,train
138,138,classical.00038.wav,classical,train
926,926,rock.00026.wav,rock,train
947,947,rock.00047.wav,rock,train
18,18,blues.00018.wav,blues,train
61,61,blues.00061.wav,blues,train
406,406,hiphop.00006.wav,hiphop,train
489,489,hiphop.00089.wav,hiphop,train
848,848,reggae.00048.wav,reggae,train
188,188,classical.00088.wav,classical,train
938,938,rock.00038.wav,rock,train
128,128,classical.00028.wav,classical,train
435,435,hiphop.00035.wav,hiphop,train
81,81,blues.00081.wav,blues,train
928,928,rock.00028.wav,rock,train
346,346,disco.00046.wav,disco,train
916,916,rock.00016.wav,rock,train
966,966,rock.00066.wav,rock,train
384,384,disco.00084.wav,disco,train
314,314,disco.00014.wav,disco,train
213,213,country.00013.wav,country,train
152,152,classical.00052.wav,classical,train
915,915,rock.00015.wav,rock,train
779,779,pop.00079.wav,pop,train
786,786,pop.00086.wav,pop,train
843,843,reggae.00043.wav,reggae,train
224,224,country.00024.wav,country,train
325,325,disco.00025.wav,disco,train
990,990,rock.00090.wav,rock,train
547,547,jazz.00047.wav,jazz,train
118,118,classical.00018.wav,classical,train
626,626,metal.00026.wav,metal,train
738,738,pop.00038.wav,pop,train
245,245,country.00045.wav,country,train
599,599,jazz.00099.wav,jazz,train
377,377,disco.00077.wav,disco,train
696,696,metal.00096.wav,metal,train
424,424,hiphop.00024.wav,hiphop,train
825,825,reggae.00025.wav,reggae,train
90,90,blues.00090.wav,blues,train
715,715,pop.00015.wav,pop,train
654,654,metal.00054.wav,metal,train
733,733,pop.00033.wav,pop,train
287,287,country.00087.wav,country,train
550,550,jazz.00050.wav,jazz,train
868,868,reggae.00068.wav,reggae,train
994,994,rock.00094.wav,rock,train
227,227,country.00027.wav,country,train
35,35,blues.00035.wav,blues,train
176,176,classical.00076.wav,classical,train
991,991,rock.00091.wav,rock,train
790,790,pop.00090.wav,pop,train
374,374,disco.00074.wav,disco,train
214,214,country.00014.wav,country,train
945,945,rock.00045.wav,rock,train
285,285,country.00085.wav,country,train
859,859,reggae.00059.wav,reggae,train
26,26,blues.00026.wav,blues,train
668,668,metal.00068.wav,metal,train
989,989,rock.00089.wav,rock,train
742,742,pop.00042.wav,pop,train
829,829,reggae.00029.wav,reggae,train
434,434,hiphop.00034.wav,hiphop,train
442,442,hiphop.00042.wav,hiphop,train
556,556,jazz.00056.wav,jazz,train
116,116,classical.00016.wav,classical,train
34,34,blues.00034.wav,blues,train
865,865,reggae.00065.wav,reggae,train
170,170,classical.00070.wav,classical,train
863,863,reggae.00063.wav,reggae,train
524,524,jazz.00024.wav,jazz,train
125,125,classical.00025.wav,classical,train
510,510,jazz.00010.wav,jazz,train
44,44,blues.00044.wav,blues,train
257,257,country.00057.wav,country,train
410,410,hiphop.00010.wav,hiphop,train
341,341,disco.00041.wav,disco,train
381,381,disco.00081.wav,disco,train
